"file_name","caption_predicted"
"growing pipe(s)-2.wav","A plane is flying in the sky and then it takes off."
"greece_naxos_cicadas_2.wav","Crickets chirp in the background while a bee buzzes in the foreground."
"growling thunder.wav","Thunder rumbles in the distance as birds chirp in the background."
"gully with flowing water.wav","Rain is pouring down while the wind is blowing."
"heavy traffic with ambulance siren.wav","The wind is blowing while a siren wails in the background."
"gym machine 2.wav","A washing machine is running while someone is washing their face."
"herumwerkeln im Hintergrund_Holzschleifen.wav","Someone is moving around inside of a large room."
"harmonics.wav","A piece of music is playing and then it stops."
"hfbird6.wav","A high pitched squeaking that gets louder and more frequent as time goes on."
"heating_far away.wav","A shower is running and water is dripping in the background."
"hiking 1.wav","A person is walking through the snow with boots on."
"hort.wav","A washing machine is running while a woman speaks in the background."
"in_cafe_4.wav","People are talking in the background as dishes and utensils are placed."
"hostpital-automatic-bed.wav","A person opening and closing a door, then opening and closing it."
"indoors ambient room tone with clock ticking somewhere and occasional traffic and people jabbering.wav","A large truck is driving down the road."
"howling_wind.wav","A loud whooshing occurs followed by silence and then a loud whooshing"
"industrial_crash02.wav","A jet flies overhead and then flies away into the distance."
"humidifier.wav","Water is being poured from a container into another container."
"inside a japanese bus.wav","A car is driving slowly down the road."
"interference from wireless mouse on am radio.wav","A radio tuner is playing a lot of static noise."
"je_PittsPhipps.wav","People are talking in the background as a subway train comes to a stop."
"interrupt.wav","A person is hammering a metal nail into the ground."
"je_campuswalk.wav","The wind is blowing while a dog is panting."
"invexdpo.wav","Someone is playing a gong in the background."
"julies media.wav","Music is playing and people are talking in the background."
"it_has_just_begun.wav","Fireworks are going off in the distance and people are talking."
"junction_night_traffic.wav","A car revs its engine and drives off into the distance."
"junk_box001.wav","A person jingles a set of keys, then breaks the set of keys, then jingles the set of keys again."
"kikkers.wav","Frogs are croaking and insects are chirping in the background."
"keurig-coffe-maker.wav","A machine is started up and then turned off."
"kite_seaside.wav","Birds are chirping and people are talking in the background."
"kids.wav","Children are playing and screaming while adults are talking in the background."
"knock on wood.wav","Someone is hammering on a piece of wood."
"kijjaz - Bangkok Rain and Thunder 01.wav","Rain is falling and thunder is cracking in the distance."
"lackey070329_11_52_am_jackhammer.wav","A chainsaw is being used to cut wood."
"lakefountain.wav","A bird chirps in the background as rain falls in the foreground."
"laundry.machine.wav","A train is passing by on the tracks."
"lama2.wav","A saw is cutting through a piece of wood."
"life of pipe.wav","A cymbal is being played and then it gets louder as time goes on."
"larger_waterfall.wav","Rain is pouring down and thunder is cracking in the distance."
"light rain 1.wav","It is raining and a car passes by on the road."
"latenighttraffic.wav","Cars are passing by on a nearby road."
"light suburban ambiance.wav","Birds chirp in the background as cars drive by."
"little creek in the woods.wav","Water is running into a basin and down a drain."
"mall  loud voices.wav","A large group of people are talking and yelling."
"living room tone  ambient distant noises neighbours.wav","A machine is running at a constant speed while people are talking in the background."
"mall_1_escalator_0725_113354.wav","People are talking in the background as a door opens and closes."
"london-st-james-park-feeding-the-birds.wav","A group of geese are squawking and squawking at each other."
"match-close.wav","A door creaks as it is opened and closed."
"luffy_earth5.wav","Crickets chirp in the background as an engine hums in the foreground."
"md1trk11.wav","A piece of metal is being rubbed against another piece of metal."
"md1trk22.wav","A metal object is being scraped against another metal object."
"medium clap.wav","A crowd of people are cheering and celebrating."
"md1trk33-34.wav","A door creaks as it is opened and closed, and then a door creaks as it is opened and closed again."
"metal rain.wav","Birds chirp in the background as a song plays."
"mechanical.wav","A train is chugging along the tracks at a steady pace."
"metal workshop quiet.wav","Someone is brushing their teeth with a brush."
"medical car horn EGYPT Alexandria.wav","Emergency sirens sound as they get closer and then farther away."
"metal-bell-percussion.wav","Someone is playing a musical instrument with different keys."
"metalic birds.wav","Birds are chirping and the wind is blowing."
"moucho-I.wav","A bird is squawking continuously with a high pitch."
"microondas.wav","A machine is running and then it beeps."
"moving flipcharts after the meeting.wav","A train is going down the tracks and coming to a stop."
"miniature goats and sheep.wav","Several sheep are bleating and children are talking in the background."
"murmur_on_ferry_3.wav","A large group of people are talking to each other."
"momoscas 1.wav","Insects are buzzing while a fire is crackling in the background."
"my kitchen sink talks to me.wav","Water is being poured into a metal pot."
"next spring day in the polish forest - rear.wav","A person is walking through the grass and the wind blows."
"nnus_forklift_driveby.wav","A train approaches and then slows to a halt."
"night ambient crickets bugs white noise occasional cough.wav","Crickets chirp in the background as a person coughs."
"noise interference.wav","A machine is running at a constant speed and then slows down."
"night ambient crickets bugs white noise.wav","Crickets chirp in the background as the wind blows."
"nuclear winter.wav","A synthesizer is playing a piece of music."
"night in the countryside.wav","A dog is barking while a television is playing in the background."
"nxSample002.wav","A saw is being used to cut through wood."
"nxSample008.wav","A subway train is coming to a stop on the tracks."
"outdoors ambient windy wind leaves rustle hum.wav","It is raining and the rain is hitting the ground."
"nxSample012.wav","A saw is cutting through a piece of wood."
"outdoors forest footsteps running jogging rustle.wav","A person is walking through the leaves on the ground."
"open and close pen.wav","A hard object is being tapped on a hard surface."
"outdoors street ambient noisy traffic.wav","Cars are passing by on the road in the distance."
"opening attic.wav","A person opens and closes a door, then opens and closes the door again."
"paper falling and crunching_1-2.wav","Someone is flipping through the pages of a book."
"passenger train bells.wav","A bell is ringing while a train passes by and a train passes by."
"porto_morning_tropical_birds_market_20.wav","Birds chirp and a frog croaks while people talk in the background."
"pencil sketch 2.wav","A person writes on a piece of paper with a marker."
"pouring water (dif speeds).wav","A liquid is poured into another container of liquid."
"peopleTalks1.wav","A crowd of people are talking to each other."
"pushkarfeelings.wav","A crowd of people are chanting and chanting."
"plasglass.wav","Someone is playing a triangle with a tool."
"quacking-squirt-bottle.wav","A person is flipping through the pages of a book."
"radiater-machine air and hum.wav","Heavy rain is pouring down on the roof of a building."
"recycling center 1.wav","People are talking while a machine is running in the background."
"rain.gutter.wav","It is raining and the rain is hitting the ground hard."
"releasing_water_into_sink_and_draining.wav","Water is running into a sink and then the water is turned off."
"rain.wav","Heavy rain is falling on a metal roof."
"restaurant wood floor.wav","People are talking while dishes and utensils are being moved."
"rain_medium_thunders.wav","Rain is pouring down while thunder rumbles in the background."
"rhythm of the falling drops.wav","A person knocks on a door, then a woman and man speak."
"rios_barney_alta_fidelidad_avenida_ciudad_intermedia.wav","A saw is being used to cut through wood."
"rumple_paper.wav","A person talks, and then paper is crumpled, and then paper is crumpled, and then paper is crumpled, and then paper is crumpled, and then paper is crumpled, and then paper is crumpled again."
"road01.wav","Several cars and trucks driving by on a wet road."
"sand falling on paper.wav","Food is frying and sizzling in a frying pan."
"robinet.wav","Water is running from a faucet into a sink."
"saturday_ambiance.wav","A train horn blares while people are talking in the background."
"rummage in metal box.wav","A person is flipping through the pages of a book."
"sawing asphalt.wav","Steam is hissing out of a vent while people are talking in the background."
"schoolyard.wav","A group of children are yelling and screaming at each other."
"sea_water_passing_through_pier_hole_01.wav","Water is lapping up against a rocky shore."
"scie.wav","A saw is being used to cut through wood."
"sharp smashing ice.wav","A person is flipping through the pages of a book."
"scissors_cut_paper.wav","A person is flipping through the pages of a book."
"sharpie.wav","Someone is drawing with a marker on a piece of paper."
"sea on the road, night, Rhodes.wav","Ocean waves are crashing against the shoreline."
"shopping-cart-rattle.wav","A person opens a package, then the package is closed, then the package is closed, then the package is closed, then the package is closed, then the package is closed, then the package is closed, then the package is closed, then the package is closed"
"shoreline_waves_seagulls.wav","Birds chirp in the background as waves crash against the shore."
"singing bell hit 2.wav","A bell is rung for a long time."
"shower taking.wav","A shower is running while someone is washing their face."
"sink with lov pressure.wav","A faucet is turned on and then turned off."
"sign hanging on wooden door.wav","Someone opening a door and then closing it."
"slam.wav","Someone is hammering on a piece of wood."
"silent street ambience tone.wav","A machine is running at a constant rate and then stops."
"small crowd outdoors.wav","A group of people are talking and talking at the same time."
"small dog leaves.wav","A person is walking through the leaves on the ground."
"smallgrocery.wav","A machine is beeping while people are talking in the background."
"small town.wav","People are talking in the background as cars pass by."
"snowSteps.wav","A person is walking down a path at a steady pace."
"small_water_fall_in_the_woods_2.wav","Water is running down a gutter and into a drain."
"snowy_footsteps-15degrees-2(gain).wav","A man is speaking while water is streaming in the background."
"small_waterfall.wav","Water is running from a faucet into a sink."
"soda in ice.wav","A faucet is turned on and then turned off."
"soft harsh noize.wav","The wind is blowing hard and the waves are crashing against the shore."
"spooky compressor.wav","A machine is running at a constant speed while crickets chirp in the background."
"somethingatthedoor.wav","A metal object is being moved around in the rain."
"spring morning birds oiseaux reveil printemps #1.wav","Many different kinds of birds are chirping and singing."
"sparrows.wav","Many different birds are chirping and singing in close proximity to each other."
"spring rain in the woods.wav","Birds chirp in the trees while a fire crackles in the background."
"sparvagn-edit.wav","A train is chugging along the tracks and sounding its whistle."
"spring, road.wav","Water is flowing down a gutter and into a drain."
"squeaky_glass.wav","A bird is making a lot of noise with its mouth."
"static obscured voices 570 kHz.wav","A man is speaking over a loud speaker while people are talking in the background."
"squirrel upset.wav","A bird squawks while other birds chirp in the background."
"stclaude.wav","A door is opened and closed while music is playing in the background."
"stairwell door slam.wav","A door slams and echoes as it opens and closes."
"steam train 05.wav","A train is going down the tracks while people are talking."
"startupjetengine.wav","A machine is running at a constant speed and then slows down."
"stereo ambient indoors living room heavy traffic outside.wav","A car horn blares in the distance as traffic passes in the distance."
"stone_well.wav","A toilet is flushed and the water is turned on."
"street_ambience_day.wav","A crowd of people are talking in a crowded place."
"stream + ocean.wav","Water is flowing down a gutter and into a drain."
"sw_PoultryBarn_cs8049.wav","A crowd of people are talking and a car horn honks in the distance."
"street 2.wav","Cars are passing by on a nearby road."
"sw_SolitaryCricket_NR_01.wav","A cricket is chirping and then stops for a while before continuing to chirp."
"street works_pressure_low rumble.wav","A machine is running and someone is talking in the background."
"t34t trafik[1].wav","Multiple horns are honking and people are talking in the background."
"taman negara squelches.wav","Birds chirp in the background as a person walks through grass."
"thespider.wav","An airplane is flying in the sky at a steady pace."
"tap water.wav","A faucet is turned on and then turned off."
"threejackhammers.wav","A train is coming down the tracks and then the train passes by."
"texture paper.wav","A person is flipping through the pages of a book."
"tin cans wind 1 - 16.1.11.wav","The wind is blowing while a cow moos in the background."
"thaitrain.wav","A train is going down the tracks while people are talking in the background."
"tornado day 1.wav","Rain is pouring down while a train horn blares in the distance."
"tornado day 4.wav","Birds are chirping and cars are passing by on the road."
"traffic medium throaty cars trucks mopeds Havana, Cuba 2008.wav","People are talking while cars are driving by."
"toy rattle 2.wav","A person is jingling a set of keys together."
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav","Birds are chirping and cars are passing by on the road."
"toymotor.wav","A radio tuner that is not able to find a station."
"traffic w scott.wav","Traffic is flowing in the background while some birds are chirping."
"traffic and footsteps.wav","Cars are passing by and a person is walking."
"train screech.wav","A train is rumbling by on the tracks."
"train_passing_by_fresco.wav","A train is coming to a stop on the tracks."
"trenecito_maqueta.wav","A radio is playing with a lot of static and people are talking in the background."
"trains.wav","A machine is running at a pretty consistent rate."
"trumpet.wav","People are talking in the background as people are playing a musical instrument."
"trains_on_bridge.wav","A train passes by on the tracks while birds chirp in the background."
"turning pages book slow quickly.wav","A person is flipping through the pages of a book."
"tram_prague_2stops_veryfewpeople_AMB_INT.wav","An announcement is made over a loudspeaker as a bell chimes and a woman speaks over an intercom."
"two noise generators 02.wav","A television that is playing with a lot of static."
"two way traffic five lane road.wav","Several cars and trucks driving by on a busy highway."
"vending machine action.wav","Someone opening a door and then closing it."
"uguisbari.wav","Birds are chirping in the background while a person is walking."
"viento.wav","A person is breathing heavily as the wind blows in the background."
"underWater001.wav","Water is being moved around in a fish tank."
"village bar.wav","A crowd of people are talking and a door creaks open."
"urinating on a wall.wav","Water is running from a faucet into a sink."
"waiting for passengers at the airport, background.wav","A group of men and women are talking to each other."
"walk up carpet steps.wav","Someone is walking up the stairs and dragging their feet."
"walking-wooden-bridge-fall-leafs-creek.wav","A person is walking on a hard surface while crickets chirp in the background."
"walking 2.wav","Someone is walking through the snow with boots on."
"water dripping 2.wav","A tin can is being tapped on a hard surface."
"walking down hall MIT mike closer to feet.wav","A person is walking on a wooden floor."
"water puddle.wav","Water is dripping from a faucet into a sink."
"walking-gravel.wav","A person is walking through the grass while birds are chirping in the background."
"water splash and flounder about in a puddle.wav","Someone is pouring water into a container that already has water in it."
"water_boil_pour_stir-96.wav","Metal is being tossed into a glass bowl."
"water_vipS.wav","Water is running from a faucet into a sink."
"water_flows_through_crack_in_rocks.wav","Water is flowing in a creek at a pretty fast rate."
"watertunnel.wav","Water is flowing down a gutter and into a drain."
"water_stream2.wav","Rain is pouring down while the wind is blowing."
"wawawawawwawawawwaterrings.wav","A synthesizer is playing a song with a high pitch."
"water_stream_001.wav","Water is running into a sink and down a drain."
"weird rapidbeat.wav","Someone is playing a thump in the middle of the song."
"west ham bubbles.wav","A large group of people chant a gospel chant."
"winding finished rope.wav","A train is passing by and people are talking."
"wheaten field.wav","The wind is blowing and leaves are rustling in the background."
"windroar_constant_1m12s.wav","Rain is pouring down and thunder is cracking in the distance."
"whiteNoise.wav","The rain is coming down hard outside at a fast pace."
"windy winter day, wind in trees, from distance.wav","Cars drive by a single point on the freeway."
"wind in the grass small town.wav","A man talks while wind blows and leaves rustle in the background."
"winter-sticks-swish.wav","A person is brushing their teeth with a tool."
"wood1.wav","A door is being opened and closed repeatedly."
"young artists.wav","A large group of people are talking to each other."
"wooden sliding door.wav","A drawer is being opened and closed repeatedly."
"woodsbirds.wav","Birds chirp in the background as a car passes by."
"yorkminsterBaptistChurch StClair.wav","Multiple bells are being rung over and over again."
